Freq.	S11(V1)	S12(V1)	S21(V1)	S22(V1)
2.42772784767829e+09	-4.74388617115599e-01,-5.04094362067012e-03	7.36318661898280e-02,6.87602718515244e-02	1.31068418336401e+00,5.20169093037237e+00	2.19289555023290e-02,-1.64442960367190e-01
2.42828691703625e+09	-4.74401837934876e-01,-4.90092909039486e-03	7.36426377992808e-02,6.87674161631471e-02	1.31130008364511e+00,5.20033243727985e+00	2.18946477373374e-02,-1.64368682591001e-01
2.42884611513950e+09	-4.74415032375204e-01,-4.76090758956183e-03	7.36534121932783e-02,6.87745617298798e-02	1.31191565537660e+00,5.19897407898176e+00	2.18603483936122e-02,-1.64294403033375e-01
2.42940544201771e+09	-4.74428200482965e-01,-4.62088072392603e-03	7.36641895781253e-02,6.87817083280261e-02	1.31253091423897e+00,5.19761585144985e+00	2.18260602146287e-02,-1.64220120147434e-01
2.42996489770052e+09	-4.74441339492096e-01,-4.48084536619327e-03	7.36749700821331e-02,6.87888556844395e-02	1.31314587382576e+00,5.19625774619588e+00	2.17917784830797e-02,-1.64145841344250e-01
2.43052448221759e+09	-4.74454449473743e-01,-4.34080473152918e-03	7.36857541205019e-02,6.87960033482519e-02	1.31376056564223e+00,5.19489975504689e+00	2.17575086996000e-02,-1.64071563560739e-01
2.43108419559859e+09	-4.74467535897872e-01,-4.20075863676519e-03	7.36965405966846e-02,6.88031527852290e-02	1.31437489848127e+00,5.19354191198874e+00	2.17232492492856e-02,-1.63997277963819e-01
2.43164403787320e+09	-4.74480593323881e-01,-4.06070726181081e-03	7.37073306036542e-02,6.88103025367833e-02	1.31498896313619e+00,5.19218418330847e+00	2.16890017278077e-02,-1.63922993333848e-01
2.43220400907110e+09	-4.74493624471046e-01,-3.92064890628069e-03	7.37181233832955e-02,6.88174535646504e-02	1.31560269806536e+00,5.19082659020712e+00	2.16547625675374e-02,-1.63848706755474e-01
2.43276410922198e+09	-4.74506629380706e-01,-3.78058517540379e-03	7.37289191423590e-02,6.88246056452934e-02	1.31621611893037e+00,5.18946912867066e+00	2.16205345121019e-02,-1.63774416685812e-01
2.43332433835553e+09	-4.74519605314050e-01,-3.64051455347322e-03	7.37397182179598e-02,6.88317582782176e-02	1.31682925513400e+00,5.18811178605839e+00	2.15863156039471e-02,-1.63700129016843e-01
2.43388469650146e+09	-4.74532555041081e-01,-3.50043855297028e-03	7.37505202692352e-02,6.88389119710199e-02	1.31744207686940e+00,5.18675457527768e+00	2.15521077811158e-02,-1.63625837802417e-01
2.43444518368948e+09	-4.74545478577513e-01,-3.36035717155622e-03	7.37613252942669e-02,6.88460667272809e-02	1.31805458394441e+00,5.18539749646208e+00	2.15179110329526e-02,-1.63551543015798e-01
2.43500579994930e+09	-4.74558373164709e-01,-3.22026728853954e-03	7.37721334211034e-02,6.88532222733342e-02	1.31866678990482e+00,5.18404054110070e+00	2.14837206500358e-02,-1.63477252059457e-01
2.43556654531065e+09	-4.74571241613179e-01,-3.08017362834283e-03	7.37829447270673e-02,6.88603786629903e-02	1.31927869663699e+00,5.18268371383790e+00	2.14495440767253e-02,-1.63402955964688e-01
2.43612741980326e+09	-4.74584083918039e-01,-2.94007458156793e-03	7.37937590010888e-02,6.88675361267606e-02	1.31989028811542e+00,5.18132701893849e+00	2.14153785476223e-02,-1.63328656216614e-01
2.43668842345686e+09	-4.74596897323264e-01,-2.79996702965944e-03	7.38045763711552e-02,6.88746943908225e-02	1.32050157787055e+00,5.17997044788567e+00	2.13812193561653e-02,-1.63254360215105e-01
2.43724955630120e+09	-4.74609684618014e-01,-2.65985408789105e-03	7.38153967053577e-02,6.88818537360229e-02	1.32111255197916e+00,5.17861400945680e+00	2.13470711891215e-02,-1.63180060504742e-01
2.43781081836603e+09	-4.74622445833493e-01,-2.51973736046982e-03	7.38262202113480e-02,6.88890139391489e-02	1.32172322606426e+00,5.17725769966653e+00	2.13129367904785e-02,-1.63105755550666e-01
2.43837220968110e+09	-4.74635178198948e-01,-2.37961212430843e-03	7.38370468075754e-02,6.88961749530292e-02	1.32233359781997e+00,5.17590151411246e+00	2.12788087014624e-02,-1.63031454259099e-01
2.43893373027619e+09	-4.74647884501268e-01,-2.23948149233907e-03	7.38478763622279e-02,6.89033370586860e-02	1.32294365334146e+00,5.17454546157996e+00	2.12446916062743e-02,-1.62957149177653e-01
2.43949538018105e+09	-4.74660562014146e-01,-2.09934556251674e-03	7.38587094227605e-02,6.89104995286089e-02	1.32355343773790e+00,5.17318952531766e+00	2.12105863124279e-02,-1.62882844689201e-01
2.44005715942548e+09	-4.74673216236679e-01,-1.95920413220343e-03	7.38695448885295e-02,6.89176638284754e-02	1.32416286021074e+00,5.17183373922540e+00	2.11764911729964e-02,-1.62808531947524e-01
2.44061906803925e+09	-4.74685838933500e-01,-1.81905428937907e-03	7.38803839862544e-02,6.89248282219310e-02	1.32477202483763e+00,5.17047806100545e+00	2.11424031254361e-02,-1.62734227165827e-01
2.44118110605216e+09	-4.74698438385468e-01,-1.67890054751804e-03	7.38912256950665e-02,6.89319942257212e-02	1.32538084297075e+00,5.16912252910663e+00	2.11083279653836e-02,-1.62659912570530e-01
2.44174327349400e+09	-4.74711006343247e-01,-1.53873839216009e-03	7.39020710322346e-02,6.89391603300429e-02	1.32598940282746e+00,5.16776710534435e+00	2.10742598809901e-02,-1.62585605879837e-01
2.44230557039459e+09	-4.74723551087869e-01,-1.39857233276419e-03	7.39129189765593e-02,6.89463280517821e-02	1.32659761581474e+00,5.16641182816483e+00	2.10402046619589e-02,-1.62511289321513e-01
2.44286799678373e+09	-4.74736067132793e-01,-1.25840096673956e-03	7.39237704160183e-02,6.89534961589953e-02	1.32720555643754e+00,5.16505666806145e+00	2.10061611882524e-02,-1.62436973196163e-01
2.44343055269124e+09	-4.74748557232731e-01,-1.11822258289654e-03	7.39346245883582e-02,6.89606656127634e-02	1.32781316348172e+00,5.16370164612985e+00	2.09721258710294e-02,-1.62362654566507e-01
2.44399323814695e+09	-4.74761018656924e-01,-9.78037284058065e-04	7.39454820418169e-02,6.89678356854947e-02	1.32842048196952e+00,5.16234674563190e+00	2.09380995255215e-02,-1.62288337816715e-01
2.44455605318069e+09	-4.74773454176597e-01,-8.37846569570160e-04	7.39563424345449e-02,6.89750068852653e-02	1.32902748227385e+00,5.16099197947052e+00	2.09040840715196e-02,-1.62214017005670e-01
2.44511899782230e+09	-4.74785861052341e-01,-6.97648937566155e-04	7.39672061046649e-02,6.89821787109708e-02	1.32963419361371e+00,5.15963733500529e+00	2.08700775708954e-02,-1.62139698019553e-01
2.44568207210164e+09	-4.74798242058785e-01,-5.57447491652126e-04	7.39780729208652e-02,6.89893514443406e-02	1.33024060214540e+00,5.15828282105378e+00	2.08360846966884e-02,-1.62065373418938e-01
2.44624527604854e+09	-4.74810594448894e-01,-4.17237519999997e-04	7.39889428001307e-02,6.89965250370143e-02	1.33084670553749e+00,5.15692843314600e+00	2.08020980020545e-02,-1.61991052087524e-01
2.44680860969288e+09	-4.74822920998272e-01,-2.77022124904781e-04	7.39998156109651e-02,6.90036997707429e-02	1.33145248996855e+00,5.15557418009646e+00	2.07681221580613e-02,-1.61916726585717e-01
2.44737207306452e+09	-4.74835221723812e-01,-1.36802909053629e-04	7.40106915622901e-02,6.90108754227601e-02	1.33205797100883e+00,5.15422005795940e+00	2.07341599090511e-02,-1.61842395389944e-01
2.44793566619333e+09	-4.74847493883521e-01,3.42483694853740e-06	7.40215705707681e-02,6.90180519444452e-02	1.33266314632131e+00,5.15286606224997e+00	2.07002038106761e-02,-1.61768067379010e-01
2.44849938910919e+09	-4.74859740249731e-01,1.43656407887962e-04	7.40324527160290e-02,6.90252293914706e-02	1.33326801785025e+00,5.15151219771809e+00	2.06662612868245e-02,-1.61693733620876e-01
2.44906324184200e+09	-4.74871958083784e-01,2.83896511518312e-04	7.40433379145138e-02,6.90324077150379e-02	1.33387258325467e+00,5.15015845986866e+00	2.06323248947584e-02,-1.61619402991019e-01
2.44962722442165e+09	-4.74884147399110e-01,4.24141938240889e-04	7.40542265865812e-02,6.90395864661452e-02	1.33447687381687e+00,5.14880484069273e+00	2.05984001373960e-02,-1.61545072471922e-01
2.45019133687804e+09	-4.74896310968278e-01,5.64392800756839e-04	7.40651181787773e-02,6.90467663793401e-02	1.33508084425557e+00,5.14745135716003e+00	2.05644861690497e-02,-1.61470737620046e-01
2.45075557924108e+09	-4.74908448811707e-01,7.04650706707848e-04	7.40760124777409e-02,6.90539476842587e-02	1.33568447865408e+00,5.14609801346086e+00	2.05305802226008e-02,-1.61396399900799e-01
2.45131995154068e+09	-4.74920558182029e-01,8.44913940867657e-04	7.40869102447923e-02,6.90611294272090e-02	1.33628783760768e+00,5.14474478883113e+00	2.04966858817437e-02,-1.61322062211775e-01
2.45188445380677e+09	-4.74932641854677e-01,9.85182617837559e-04	7.40978109261091e-02,6.90683123427442e-02	1.33689087587394e+00,5.14339170023369e+00	2.04628022979771e-02,-1.61247720108406e-01
2.45244908606927e+09	-4.74944697082901e-01,1.12545662617274e-03	7.41087150720147e-02,6.90754957033254e-02	1.33749363828213e+00,5.14203873097326e+00	2.04289303008931e-02,-1.61173377982568e-01
2.45301384835813e+09	-4.74956726651681e-01,1.26573768629102e-03	7.41196219167475e-02,6.90826804695081e-02	1.33809606389471e+00,5.14068590205848e+00	2.03950662840124e-02,-1.61099032878649e-01
2.45357874070328e+09	-4.74968727815309e-01,1.40602568547804e-03	7.41305320106978e-02,6.90898659136972e-02	1.33869819752790e+00,5.13933319679444e+00	2.03612110791380e-02,-1.61024689187776e-01
2.45414376313468e+09	-4.74980700580375e-01,1.54631902006789e-03	7.41414455638255e-02,6.90970518133497e-02	1.33930005468772e+00,5.13798061126273e+00	2.03273674335718e-02,-1.60950345393395e-01
2.45470891568228e+09	-4.74992647737128e-01,1.68661941207433e-03	7.41523618097347e-02,6.91042391289198e-02	1.33990157448502e+00,5.13662816645591e+00	2.02935317376054e-02,-1.60875998536539e-01
2.45527419837605e+09	-4.75004569282118e-01,1.82692365556779e-03	7.41632811701586e-02,6.91114274120295e-02	1.34050278816450e+00,5.13527585441192e+00	2.02597094919106e-02,-1.60801645613840e-01
2.45583961124595e+09	-4.75016462484927e-01,1.96723484435718e-03	7.41742037723170e-02,6.91186163869795e-02	1.34110370906605e+00,5.13392366653810e+00	2.02258960199873e-02,-1.60727293994840e-01
2.45640515432197e+09	-4.75028327361658e-01,2.10755297929238e-03	7.41851296143332e-02,6.91258060571738e-02	1.34170433698330e+00,5.13257160296226e+00	2.01920913130476e-02,-1.60652943651463e-01
2.45697082763408e+09	-4.75040166684839e-01,2.24787657621099e-03	7.41960583531969e-02,6.91329969312403e-02	1.34230464249592e+00,5.13121967658108e+00	2.01582972696659e-02,-1.60578588648278e-01
2.45753663121229e+09	-4.75051977699907e-01,2.38820551848441e-03	7.42069905403941e-02,6.91401882816487e-02	1.34290467032495e+00,5.12986787072310e+00	2.01245147283489e-02,-1.60504233381020e-01
2.45810256508659e+09	-4.75063763192242e-01,2.52853992740152e-03	7.42179256206408e-02,6.91473808429007e-02	1.34350437536797e+00,5.12851620231969e+00	2.00907428293342e-02,-1.60429873400295e-01
2.45866862928698e+09	-4.75075520438208e-01,2.66888289289855e-03	7.42288637207858e-02,6.91545743389323e-02	1.34410377094869e+00,5.12716466275963e+00	2.00569769005157e-02,-1.60355516069000e-01
2.45923482384347e+09	-4.75087249422282e-01,2.80923120816214e-03	7.42398052637776e-02,6.91617683216564e-02	1.34470288823956e+00,5.12581324411382e+00	2.00232224457164e-02,-1.60281158392228e-01
2.45980114878610e+09	-4.75098952932632e-01,2.94958499634512e-03	7.42507496939477e-02,6.91689635255718e-02	1.34530168217653e+00,5.12446196330598e+00	1.99894786022370e-02,-1.60206795919420e-01
2.46036760414487e+09	-4.75110628210317e-01,3.08994413791792e-03	7.42616975634216e-02,6.91761592231471e-02	1.34590019742049e+00,5.12311080367743e+00	1.99557462134621e-02,-1.60132433048383e-01
2.46093418994983e+09	-4.75122278065024e-01,3.23031036078216e-03	7.42726481034936e-02,6.91833563744846e-02	1.34649837325941e+00,5.12175978616336e+00	1.99220216581077e-02,-1.60058066808037e-01
2.46150090623101e+09	-4.75133899718119e-01,3.37068194060120e-03	7.42836020791705e-02,6.91905540263908e-02	1.34709627001052e+00,5.12040889008881e+00	1.98883085380686e-02,-1.59983700115427e-01
2.46206775301846e+09	-4.75145495961308e-01,3.51105900291870e-03	7.42945589342352e-02,6.91977529133368e-02	1.34769384266015e+00,5.11905813236521e+00	1.98546059864237e-02,-1.59909328518086e-01
2.46263473034223e+09	-4.75157061275586e-01,3.65144290430418e-03	7.43055195630147e-02,6.92049518023228e-02	1.34829116494643e+00,5.11770748357969e+00	1.98209129529447e-02,-1.59834962320671e-01
2.46320183823239e+09	-4.75168603990907e-01,3.79183241735371e-03	7.43164825126575e-02,6.92121526642464e-02	1.34888811796252e+00,5.11635699017698e+00	1.97872296083266e-02,-1.59760586737285e-01
2.46376907671901e+09	-4.75180115808332e-01,3.93222877175911e-03	7.43274492323834e-02,6.92193535350359e-02	1.34948482020481e+00,5.11500660597092e+00	1.97535557640658e-02,-1.59686216499028e-01
2.46433644583215e+09	-4.75191602279925e-01,4.07263061718210e-03	7.43384188237879e-02,6.92265556546365e-02	1.35008119758581e+00,5.11365636062812e+00	1.97198924469897e-02,-1.59611841246848e-01
2.46490394560189e+09	-4.75203060665488e-01,4.21303943246587e-03	7.43493916267109e-02,6.92337585209337e-02	1.35067727902070e+00,5.11230624151091e+00	1.96862377515314e-02,-1.59537466857577e-01
2.46547157605834e+09	-4.75214493738231e-01,4.35345374369843e-03	7.43603672973107e-02,6.92409626429119e-02	1.35127303522861e+00,5.11095626150951e+00	1.96525935615222e-02,-1.59463087399282e-01
2.46603933723157e+09	-4.75225898730407e-01,4.49387342553582e-03	7.43713463889863e-02,6.92481672930292e-02	1.35186851075040e+00,5.10960640399014e+00	1.96189607300090e-02,-1.59388707273829e-01
2.46660722915170e+09	-4.75237275684238e-01,4.63430008214473e-03	7.43823286865226e-02,6.92553727000811e-02	1.35246368973638e+00,5.10825667307989e+00	1.95853364912215e-02,-1.59314327928838e-01
2.46717525184883e+09	-4.75248627373168e-01,4.77473224172043e-03	7.43933138459319e-02,6.92625793731376e-02	1.35305854293391e+00,5.10690708166884e+00	1.95517227262147e-02,-1.59239943433283e-01
2.46774340535308e+09	-4.75259951026766e-01,4.91516977714393e-03	7.44043024209862e-02,6.92697865846475e-02	1.35365311484769e+00,5.10555761313015e+00	1.95181202908634e-02,-1.59165558190146e-01
2.46831168969457e+09	-4.75271246689874e-01,5.05561429240473e-03	7.44152941962288e-02,6.92769945633153e-02	1.35424738963912e+00,5.10420827158332e+00	1.94845264192123e-02,-1.59091173645015e-01
2.46888010490344e+09	-4.75282517136080e-01,5.19606431774652e-03	7.44262888275073e-02,6.92842038182842e-02	1.35484133808339e+00,5.10285906991722e+00	1.94509429893925e-02,-1.59016783867570e-01
2.46944865100981e+09	-4.75293759624984e-01,5.33652132673456e-03	7.44372866550488e-02,6.92914138472020e-02	1.35543498902646e+00,5.10150999549459e+00	1.94173681032130e-02,-1.58942394732455e-01
2.47001732804383e+09	-4.75304974139614e-01,5.47698371826932e-03	7.44482878909405e-02,6.92986244282555e-02	1.35602835788993e+00,5.10016104446127e+00	1.93838045085073e-02,-1.58868004741756e-01
2.47058613603566e+09	-4.75316163485537e-01,5.61745162716369e-03	7.44592919770203e-02,6.93058362958948e-02	1.35662139985072e+00,5.09881223368969e+00	1.93502513236010e-02,-1.58793609437025e-01
2.47115507501544e+09	-4.75327324887068e-01,5.75792492282784e-03	7.44702994678311e-02,6.93130487225647e-02	1.35721415934188e+00,5.09746354656823e+00	1.93167094101878e-02,-1.58719213223730e-01
2.47172414501335e+09	-4.75338458430297e-01,5.89840681094094e-03	7.44813099331709e-02,6.93202621618666e-02	1.35780660493690e+00,5.09611499117265e+00	1.92831732447087e-02,-1.58644819010934e-01
2.47229334605956e+09	-4.75349564060624e-01,6.03889408856075e-03	7.44923237995410e-02,6.93274761669616e-02	1.35839876766203e+00,5.09476655968203e+00	1.92496483323183e-02,-1.58570423834522e-01
2.47286267818424e+09	-4.75360644549451e-01,6.17938529099379e-03	7.45033407226504e-02,6.93346912472547e-02	1.35899061834760e+00,5.09341826499021e+00	1.92161365445180e-02,-1.58496021767972e-01
2.47343214141759e+09	-4.75371697192179e-01,6.31988348923619e-03	7.45143608288003e-02,6.93419071252595e-02	1.35958217016913e+00,5.09207009843138e+00	1.91826332322436e-02,-1.58421620151529e-01
2.47400173578978e+09	-4.75382722005624e-01,6.46038868470703e-03	7.45253841160841e-02,6.93491238043425e-02	1.36017342293160e+00,5.09072206013194e+00	1.91491383864542e-02,-1.58347218957258e-01
2.47457146133103e+09	-4.75393719006333e-01,6.60090087870226e-03	7.45364105825367e-02,6.93563412878310e-02	1.36076437643918e+00,5.08937415021490e+00	1.91156519976046e-02,-1.58272818156675e-01
2.47514131807153e+09	-4.75404690927370e-01,6.74141700746327e-03	7.45474400981562e-02,6.93635598602416e-02	1.36135501715942e+00,5.08802637760886e+00	1.90821786907658e-02,-1.58198410358786e-01
2.47571130604151e+09	-4.75415635067460e-01,6.88194013902593e-03	7.45584727891196e-02,6.93707792438546e-02	1.36194535824655e+00,5.08667873363854e+00	1.90487138203950e-02,-1.58124002900012e-01
2.47628142527118e+09	-4.75426551400501e-01,7.02246867337245e-03	7.45695088683813e-02,6.93779992171601e-02	1.36253541508984e+00,5.08533121447625e+00	1.90152601347422e-02,-1.58049594290007e-01
2.47685167579076e+09	-4.75437442742015e-01,7.16300275200981e-03	7.45805477763086e-02,6.93852205145692e-02	1.36312514300459e+00,5.08398383696369e+00	1.89818167409974e-02,-1.57975180065557e-01
2.47742205763050e+09	-4.75448303593600e-01,7.30354530009838e-03	7.45915901968114e-02,6.93924421271196e-02	1.36371459960778e+00,5.08263657570402e+00	1.89483798807393e-02,-1.57900771995695e-01
2.47799257082063e+09	-4.75459139441809e-01,7.44409179548943e-03	7.46026356571002e-02,6.93996648457240e-02	1.36430374248681e+00,5.08128945239608e+00	1.89149560492965e-02,-1.57826356795178e-01
2.47856321539141e+09	-4.75469947589599e-01,7.58464530255935e-03	7.46136842832126e-02,6.94068883923805e-02	1.36489258476961e+00,5.07994245835361e+00	1.88815406056499e-02,-1.57751941795815e-01
2.47913399137308e+09	-4.75480730764310e-01,7.72520276287643e-03	7.46247359453053e-02,6.94141130519692e-02	1.36548111296513e+00,5.07859560251859e+00	1.88481381682339e-02,-1.57677519612916e-01
2.47970489879591e+09	-4.75491483512863e-01,7.86576869753430e-03	7.46357911125857e-02,6.94213380400829e-02	1.36606936904717e+00,5.07724886344184e+00	1.88147422286169e-02,-1.57603103473779e-01
2.48027593769017e+09	-4.75502211367537e-01,8.00634019101418e-03	7.46468490966977e-02,6.94285643726066e-02	1.36665729510206e+00,5.07590226676433e+00	1.87813565167025e-02,-1.57528681555217e-01
2.48084710808613e+09	-4.75512911537764e-01,8.14691710287433e-03	7.46579104543751e-02,6.94357913219667e-02	1.36724493536061e+00,5.07455579591716e+00	1.87479819106542e-02,-1.57454258269706e-01
2.48141841001408e+09	-4.75523584088435e-01,8.28750103563258e-03	7.46689749682873e-02,6.94430191161700e-02	1.36783227406788e+00,5.07320945496154e+00	1.87146156431492e-02,-1.57379835047077e-01
2.48198984350430e+09	-4.75534228985020e-01,8.42809039019143e-03	7.46800428521533e-02,6.94502475339642e-02	1.36841932658348e+00,5.07186324009224e+00	1.86812604625952e-02,-1.57305410403596e-01
2.48256140858710e+09	-4.75544849052026e-01,8.56868531411190e-03	7.46911135449882e-02,6.94574773097208e-02	1.36900604834773e+00,5.07051716812247e+00	1.86479154659809e-02,-1.57230979871619e-01
2.48313310529278e+09	-4.75555438737445e-01,8.70928711877735e-03	7.47021879475785e-02,6.94647072094041e-02	1.36959251234697e+00,5.06917120973619e+00	1.86145796718016e-02,-1.57156553761059e-01
