Freq.	S11(V2)	S12(V2)	S21(V2)	S22(V2)
3.09385531545043e+09	(-6.10702346349737e+00dB,1.62868083098332e+02°)	(-1.87215350182022e+01dB,4.13678036580114e+01°)	(1.25634160117747e+01dB,6.48852623211330e+01°)	(-2.13764628371603e+01dB,-9.61392956979981e+01°)
3.09456778398618e+09	(-6.10653534912122e+00dB,1.62851313107150e+02°)	(-1.87203354654633e+01dB,4.13657190952243e+01°)	(1.25614571151946e+01dB,6.48742743250301e+01°)	(-2.13840421638688e+01dB,-9.61616481478536e+01°)
3.09528041659275e+09	(-6.10604718023254e+00dB,1.62834543094964e+02°)	(-1.87191358328323e+01dB,4.13636317709626e+01°)	(1.25594981642290e+01dB,6.48632835080773e+01°)	(-2.13916258877514e+01dB,-9.61840301450716e+01°)
3.09599321330795e+09	(-6.10555843891843e+00dB,1.62817773446353e+02°)	(-1.87179361452174e+01dB,4.13615457365313e+01°)	(1.25575391340317e+01dB,6.48522939217766e+01°)	(-2.13992178130029e+01dB,-9.62064540895740e+01°)
3.09670617416955e+09	(-6.10506970723912e+00dB,1.62801003728563e+02°)	(-1.87167363747124e+01dB,4.13594564381005e+01°)	(1.25555800525708e+01dB,6.48413010124960e+01°)	(-2.14068136787067e+01dB,-9.62289062213887e+01°)
3.09741929921535e+09	(-6.10458061941400e+00dB,1.62784234364734e+02°)	(-1.87155365326839e+01dB,4.13573667388268e+01°)	(1.25536209085413e+01dB,6.48303076435898e+01°)	(-2.14144164545909e+01dB,-9.62513941018835e+01°)
3.09813258848318e+09	(-6.10409125897335e+00dB,1.62767464990472e+02°)	(-1.87143366277881e+01dB,4.13552759796771e+01°)	(1.25516616933490e+01dB,6.48193131562218e+01°)	(-2.14220249774520e+01dB,-9.62739183120844e+01°)
3.09884604201083e+09	(-6.10360147696897e+00dB,1.62750696019498e+02°)	(-1.87131366547615e+01dB,4.13531853294653e+01°)	(1.25497024123194e+01dB,6.48083187194027e+01°)	(-2.14296409090535e+01dB,-9.62964800416934e+01°)
3.09955965983615e+09	(-6.10311174550100e+00dB,1.62733926796029e+02°)	(-1.87119366032386e+01dB,4.13510910921797e+01°)	(1.25477430758799e+01dB,6.47973206373180e+01°)	(-2.14372602259734e+01dB,-9.63190705285200e+01°)
3.10027344199696e+09	(-6.10262152709726e+00dB,1.62717158024816e+02°)	(-1.87107364869330e+01dB,4.13489974736222e+01°)	(1.25457836703789e+01dB,6.47863231159665e+01°)	(-2.14448874487948e+01dB,-9.63417002941587e+01°)
3.10098738853112e+09	(-6.10213112244824e+00dB,1.62700389329243e+02°)	(-1.87095362975029e+01dB,4.13469021205397e+01°)	(1.25438242042202e+01dB,6.47753238022919e+01°)	(-2.14525200930994e+01dB,-9.63643634417138e+01°)
3.10170149947646e+09	(-6.10164044355512e+00dB,1.62683620624617e+02°)	(-1.87083360456554e+01dB,4.13448057167088e+01°)	(1.25418646667586e+01dB,6.47643233802670e+01°)	(-2.14601585325832e+01dB,-9.63870634194361e+01°)
3.10241577487086e+09	(-6.10114953594486e+00dB,1.62666852178089e+02°)	(-1.87071357165663e+01dB,4.13427079123753e+01°)	(1.25399050728805e+01dB,6.47533215003353e+01°)	(-2.14678030018146e+01dB,-9.64097967424794e+01°)
3.10313021475218e+09	(-6.10065833454343e+00dB,1.62650084038580e+02°)	(-1.87059353135234e+01dB,4.13406092154956e+01°)	(1.25379454193601e+01dB,6.47423186706487e+01°)	(-2.14754539892732e+01dB,-9.64325650798029e+01°)
3.10384481915831e+09	(-6.10016692278945e+00dB,1.62633315841572e+02°)	(-1.87047348450878e+01dB,4.13385089671741e+01°)	(1.25359856976986e+01dB,6.47313142325088e+01°)	(-2.14831103227839e+01dB,-9.64553689747086e+01°)
3.10455958812712e+09	(-6.09967512879843e+00dB,1.62616547868073e+02°)	(-1.87035343136018e+01dB,4.13364085118841e+01°)	(1.25340259056156e+01dB,6.47203095305844e+01°)	(-2.14907735609768e+01dB,-9.64782114646693e+01°)
3.10527452169653e+09	(-6.09918327652465e+00dB,1.62599779872025e+02°)	(-1.87023337028924e+01dB,4.13343053207056e+01°)	(1.25320660593464e+01dB,6.47093020361517e+01°)	(-2.14984413183339e+01dB,-9.65010847509483e+01°)
3.10598961990442e+09	(-6.09869106442460e+00dB,1.62583012232825e+02°)	(-1.87011330218146e+01dB,4.13322017503638e+01°)	(1.25301061500981e+01dB,6.46982941061339e+01°)	(-2.15061161138813e+01dB,-9.65239950390151e+01°)
3.10670488278872e+09	(-6.09819857584141e+00dB,1.62566244586307e+02°)	(-1.86999322789354e+01dB,4.13300971420220e+01°)	(1.25281461693660e+01dB,6.46872850818883e+01°)	(-2.15137967725953e+01dB,-9.65469428678479e+01°)
3.10742031038735e+09	(-6.09770592147238e+00dB,1.62549477148598e+02°)	(-1.86987314560309e+01dB,4.13279906397099e+01°)	(1.25261861354363e+01dB,6.46762741076411e+01°)	(-2.15214830504499e+01dB,-9.65699231433923e+01°)
3.10813590273824e+09	(-6.09721284146105e+00dB,1.62532710118163e+02°)	(-1.86975305663640e+01dB,4.13258842697667e+01°)	(1.25242260351083e+01dB,6.46652632099277e+01°)	(-2.15291768803632e+01dB,-9.65929423407740e+01°)
3.10885165987933e+09	(-6.09671959071728e+00dB,1.62515942849285e+02°)	(-1.86963296160766e+01dB,4.13237760308471e+01°)	(1.25222658623025e+01dB,6.46542503875986e+01°)	(-2.15368755275305e+01dB,-9.66159980028273e+01°)
3.10956758184857e+09	(-6.09622610843506e+00dB,1.62499175839023e+02°)	(-1.86951285892831e+01dB,4.13216664095213e+01°)	(1.25203056329667e+01dB,6.46432361274193e+01°)	(-2.15445803041911e+01dB,-9.66390880067761e+01°)
3.11028366868391e+09	(-6.09573237121173e+00dB,1.62482408954997e+02°)	(-1.86939274935867e+01dB,4.13195555834420e+01°)	(1.25183453395601e+01dB,6.46322206072379e+01°)	(-2.15522911064018e+01dB,-9.66622142592661e+01°)
3.11099992042332e+09	(-6.09523837874267e+00dB,1.62465642197373e+02°)	(-1.86927263290687e+01dB,4.13174435544223e+01°)	(1.25163849820638e+01dB,6.46212038290635e+01°)	(-2.15600079439772e+01dB,-9.66853768632181e+01°)
3.11171633710478e+09	(-6.09474395901160e+00dB,1.62448875848910e+02°)	(-1.86915250983512e+01dB,4.13153316667663e+01°)	(1.25144245579183e+01dB,6.46101871373958e+01°)	(-2.15677323896109e+01dB,-9.67085789518800e+01°)
3.11243291876627e+09	(-6.09424945512279e+00dB,1.62432109344770e+02°)	(-1.86903237964629e+01dB,4.13132172372900e+01°)	(1.25124640721572e+01dB,6.45991678492455e+01°)	(-2.15754613286716e+01dB,-9.67318145778314e+01°)
3.11314966544579e+09	(-6.09375458832533e+00dB,1.62415343200118e+02°)	(-1.86891224252049e+01dB,4.13111024466610e+01°)	(1.25105035230417e+01dB,6.45881481454756e+01°)	(-2.15831974144561e+01dB,-9.67550882935987e+01°)
3.11386657718132e+09	(-6.09325959506400e+00dB,1.62398577081793e+02°)	(-1.86879209786852e+01dB,4.13089854480952e+01°)	(1.25085429165267e+01dB,6.45771261794972e+01°)	(-2.15909386089379e+01dB,-9.67783955400176e+01°)
3.11458365401089e+09	(-6.09276432180054e+00dB,1.62381810958893e+02°)	(-1.86867194713305e+01dB,4.13068674315267e+01°)	(1.25065822382477e+01dB,6.45661031414392e+01°)	(-2.15986857733426e+01dB,-9.68017414716097e+01°)
3.11530089597252e+09	(-6.09226861967559e+00dB,1.62365045246906e+02°)	(-1.86855178983237e+01dB,4.13047495653103e+01°)	(1.25046214930845e+01dB,6.45550801998521e+01°)	(-2.16064406014202e+01dB,-9.68251274541558e+01°)
3.11601830310422e+09	(-6.09177285525620e+00dB,1.62348279510666e+02°)	(-1.86843162468259e+01dB,4.13026289904960e+01°)	(1.25026606939385e+01dB,6.45440544959797e+01°)	(-2.16142000813689e+01dB,-9.68485456358346e+01°)
3.11673587544404e+09	(-6.09127676814213e+00dB,1.62331513952855e+02°)	(-1.86831145306015e+01dB,4.13005077333194e+01°)	(1.25006998271081e+01dB,6.45330280562531e+01°)	(-2.16219661613742e+01dB,-9.68720026407313e+01°)
3.11745361303002e+09	(-6.09078042305471e+00dB,1.62314748523006e+02°)	(-1.86819127463118e+01dB,4.12983852894841e+01°)	(1.24987388959945e+01dB,6.45220003765698e+01°)	(-2.16297383667107e+01dB,-9.68954969448749e+01°)
3.11817151590022e+09	(-6.09028388476050e+00dB,1.62297983170285e+02°)	(-1.86807108905726e+01dB,4.12962611547022e+01°)	(1.24967779040445e+01dB,6.45109709528370e+01°)	(-2.16375162211702e+01dB,-9.69190270110376e+01°)
3.11888958409269e+09	(-6.08978695773678e+00dB,1.62281218047940e+02°)	(-1.86795089738740e+01dB,4.12941368490682e+01°)	(1.24948168408309e+01dB,6.44999413053438e+01°)	(-2.16453011931570e+01dB,-9.69425978783656e+01°)
3.11960781764552e+09	(-6.08928975351939e+00dB,1.62264453367350e+02°)	(-1.86783069775985e+01dB,4.12920115164262e+01°)	(1.24928557250337e+01dB,6.44889105781280e+01°)	(-2.16530930400179e+01dB,-9.69662043737014e+01°)
3.12032621659677e+09	(-6.08879250370944e+00dB,1.62247688348601e+02°)	(-1.86771049148967e+01dB,4.12898833318396e+01°)	(1.24908945435652e+01dB,6.44778769464480e+01°)	(-2.16608888727267e+01dB,-9.69898456420711e+01°)
3.12104478098454e+09	(-6.08829475741653e+00dB,1.62230923794674e+02°)	(-1.86759027909104e+01dB,4.12877558180420e+01°)	(1.24889332913463e+01dB,6.44668439332310e+01°)	(-2.16686929459966e+01dB,-9.70135295367890e+01°)
3.12176351084692e+09	(-6.08779681643667e+00dB,1.62214159318528e+02°)	(-1.86747005958746e+01dB,4.12856266223233e+01°)	(1.24869719782050e+01dB,6.44558091859612e+01°)	(-2.16765027182110e+01dB,-9.70372497272144e+01°)
3.12248240622203e+09	(-6.08729878729516e+00dB,1.62197394686408e+02°)	(-1.86734983304374e+01dB,4.12834949102870e+01°)	(1.24850106035559e+01dB,6.44447718704365e+01°)	(-2.16843171048804e+01dB,-9.70610048133923e+01°)
3.12320146714797e+09	(-6.08680034932717e+00dB,1.62180630599243e+02°)	(-1.86722959928624e+01dB,4.12813631923727e+01°)	(1.24830491691982e+01dB,6.44337344972896e+01°)	(-2.16921393950618e+01dB,-9.70847993906849e+01°)
3.12392069366287e+09	(-6.08630162716168e+00dB,1.62163866511244e+02°)	(-1.86710935956688e+01dB,4.12792304799910e+01°)	(1.24810876626757e+01dB,6.44226960781261e+01°)	(-2.16999677849487e+01dB,-9.71086340772201e+01°)
3.12464008580486e+09	(-6.08580266751836e+00dB,1.62147102683322e+02°)	(-1.86698911235828e+01dB,4.12770964230258e+01°)	(1.24791260993250e+01dB,6.44116562630218e+01°)	(-2.17078025182361e+01dB,-9.71325053181707e+01°)
3.12535964361209e+09	(-6.08530342302530e+00dB,1.62130338855176e+02°)	(-1.86686885920669e+01dB,4.12749613752123e+01°)	(1.24771644637467e+01dB,6.44006154059069e+01°)	(-2.17156433710550e+01dB,-9.71564168921781e+01°)
3.12607936712271e+09	(-6.08480404729439e+00dB,1.62113575053218e+02°)	(-1.86674859863380e+01dB,4.12728241502545e+01°)	(1.24752027707868e+01dB,6.43895723206783e+01°)	(-2.17234894898384e+01dB,-9.71803637129527e+01°)
3.12679925637487e+09	(-6.08430430284757e+00dB,1.62096811615554e+02°)	(-1.86662833131194e+01dB,4.12706865982440e+01°)	(1.24732410137850e+01dB,6.43785288576217e+01°)	(-2.17313429624754e+01dB,-9.72043507747183e+01°)
3.12751931140673e+09	(-6.08380440301427e+00dB,1.62080048074125e+02°)	(-1.86650805735250e+01dB,4.12685470486842e+01°)	(1.24712791916904e+01dB,6.43674833464328e+01°)	(-2.17392016024310e+01dB,-9.72283751301062e+01°)
3.12823953225649e+09	(-6.08330415747979e+00dB,1.62063285027264e+02°)	(-1.86638777589183e+01dB,4.12664069996552e+01°)	(1.24693173132027e+01dB,6.43564372853859e+01°)	(-2.17470677360321e+01dB,-9.72524381207422e+01°)
3.12895991896232e+09	(-6.08280360184563e+00dB,1.62046521851950e+02°)	(-1.86626748930807e+01dB,4.12642661448093e+01°)	(1.24673553546034e+01dB,6.43453903683260e+01°)	(-2.17549399213042e+01dB,-9.72765438512354e+01°)
3.12968047156242e+09	(-6.08230287196957e+00dB,1.62029758884938e+02°)	(-1.86614719492629e+01dB,4.12621234518956e+01°)	(1.24653933427051e+01dB,6.43343415631952e+01°)	(-2.17628180295585e+01dB,-9.73006852107406e+01°)
3.13040119009499e+09	(-6.08180183710275e+00dB,1.62012996231075e+02°)	(-1.86602689348203e+01dB,4.12599799348099e+01°)	(1.24634312702153e+01dB,6.43232918840828e+01°)	(-2.17707030553236e+01dB,-9.73248657047706e+01°)
3.13112207459824e+09	(-6.08130064536699e+00dB,1.61996233473891e+02°)	(-1.86590658543547e+01dB,4.12578344292194e+01°)	(1.24614691325957e+01dB,6.43122401668471e+01°)	(-2.17785932948680e+01dB,-9.73490840271689e+01°)
3.13184312511039e+09	(-6.08079905904035e+00dB,1.61979470953719e+02°)	(-1.86578627148781e+01dB,4.12556887851193e+01°)	(1.24595069228972e+01dB,6.43011882616786e+01°)	(-2.17864908473076e+01dB,-9.73733452684973e+01°)
3.13256434166968e+09	(-6.08029736269930e+00dB,1.61962708588834e+02°)	(-1.86566594939932e+01dB,4.12535408040762e+01°)	(1.24575446635805e+01dB,6.42901339703346e+01°)	(-2.17943938691117e+01dB,-9.73976408594129e+01°)
3.13328572431433e+09	(-6.07979518206226e+00dB,1.61945946385605e+02°)	(-1.86554562257971e+01dB,4.12513933701837e+01°)	(1.24555823206117e+01dB,6.42790801771022e+01°)	(-2.18023046012281e+01dB,-9.74219831796751e+01°)
3.13400727308261e+09	(-6.07929295617667e+00dB,1.61929184284634e+02°)	(-1.86542528726164e+01dB,4.12492430968941e+01°)	(1.24536199317275e+01dB,6.42680234956260e+01°)	(-2.18102203282208e+01dB,-9.74463583494067e+01°)
3.13472898801275e+09	(-6.07879039974788e+00dB,1.61912422368945e+02°)	(-1.86530494571322e+01dB,4.12470921862163e+01°)	(1.24516574743099e+01dB,6.42569661281076e+01°)	(-2.18181429174365e+01dB,-9.74707752012649e+01°)
3.13545086914304e+09	(-6.07828757777870e+00dB,1.61895660585777e+02°)	(-1.86518459757287e+01dB,4.12449401339034e+01°)	(1.24496949520384e+01dB,6.42459075704919e+01°)	(-2.18260718850578e+01dB,-9.74952321342237e+01°)
3.13617291651173e+09	(-6.07778457916387e+00dB,1.61878899010545e+02°)	(-1.86506424169339e+01dB,4.12427862596533e+01°)	(1.24477323764482e+01dB,6.42348471426686e+01°)	(-2.18340068652066e+01dB,-9.75197256767625e+01°)
3.13689513015712e+09	(-6.07728115984954e+00dB,1.61862137546383e+02°)	(-1.86494388077109e+01dB,4.12406324354866e+01°)	(1.24457697206396e+01dB,6.42237867168509e+01°)	(-2.18419491160914e+01dB,-9.75442648540919e+01°)
3.13761751011749e+09	(-6.07677760480226e+00dB,1.61845376108521e+02°)	(-1.86482351253141e+01dB,4.12384764630055e+01°)	(1.24438070074215e+01dB,6.42127240948332e+01°)	(-2.18498967842255e+01dB,-9.75688409933954e+01°)
3.13834005643115e+09	(-6.07627367612287e+00dB,1.61828615039464e+02°)	(-1.86470313770808e+01dB,4.12363201920492e+01°)	(1.24418442295202e+01dB,6.42016611266468e+01°)	(-2.18578519843527e+01dB,-9.75934593024379e+01°)
3.13906276913640e+09	(-6.07576967657661e+00dB,1.61811853942851e+02°)	(-1.86458275519996e+01dB,4.12341612703385e+01°)	(1.24398813980105e+01dB,6.41905954602035e+01°)	(-2.18658121239786e+01dB,-9.76181130465371e+01°)
3.13978564827156e+09	(-6.07526525494874e+00dB,1.61795092959246e+02°)	(-1.86446236769561e+01dB,4.12320024058986e+01°)	(1.24379184860703e+01dB,6.41795298037207e+01°)	(-2.18737795771123e+01dB,-9.76428129268722e+01°)
3.14050869387496e+09	(-6.07476065499864e+00dB,1.61778332183810e+02°)	(-1.86434197249592e+01dB,4.12298417302639e+01°)	(1.24359555207543e+01dB,6.41684622889246e+01°)	(-2.18817531030655e+01dB,-9.76675500976408e+01°)
3.14123190598493e+09	(-6.07425574563705e+00dB,1.61761571724251e+02°)	(-1.86422157037109e+01dB,4.12276802572548e+01°)	(1.24339924944240e+01dB,6.41573939298264e+01°)	(-2.18897337079641e+01dB,-9.76923281790887e+01°)
3.14195528463981e+09	(-6.07375060947147e+00dB,1.61744811217111e+02°)	(-1.86410116213685e+01dB,4.12255173288264e+01°)	(1.24320293989856e+01dB,6.41463240685735e+01°)	(-2.18977201651060e+01dB,-9.77171475109618e+01°)
3.14267882987797e+09	(-6.07324520472881e+00dB,1.61728050844496e+02°)	(-1.86398074739914e+01dB,4.12233532766928e+01°)	(1.24300662384435e+01dB,6.41352530370710e+01°)	(-2.19057131030694e+01dB,-9.77420081034081e+01°)
3.14340254173775e+09	(-6.07273953109852e+00dB,1.61711290606656e+02°)	(-1.86386032616731e+01dB,4.12211881026449e+01°)	(1.24281030127678e+01dB,6.41241808373011e+01°)	(-2.19137125321990e+01dB,-9.77669100778020e+01°)
3.14412642025753e+09	(-6.07223365375025e+00dB,1.61694530449434e+02°)	(-1.86373989806297e+01dB,4.12190213024630e+01°)	(1.24261397258059e+01dB,6.41131069652352e+01°)	(-2.19217179630783e+01dB,-9.77918517834690e+01°)
3.14485046547570e+09	(-6.07172746549941e+00dB,1.61677770609102e+02°)	(-1.86361946308003e+01dB,4.12168537138258e+01°)	(1.24241763776827e+01dB,6.41020322587424e+01°)	(-2.19297305265736e+01dB,-9.78168350108381e+01°)
3.14557467743063e+09	(-6.07122104887506e+00dB,1.61661010722309e+02°)	(-1.86349902203037e+01dB,4.12146846787672e+01°)	(1.24222129603427e+01dB,6.40909560600489e+01°)	(-2.19377489906151e+01dB,-9.78418600787485e+01°)
3.14629905616073e+09	(-6.07071441036808e+00dB,1.61644251225289e+02°)	(-1.86337857293910e+01dB,4.12125141766636e+01°)	(1.24202494935990e+01dB,6.40798783487206e+01°)	(-2.19457742298488e+01dB,-9.78669232592311e+01°)
3.14702360170440e+09	(-6.07020741186017e+00dB,1.61627491791527e+02°)	(-1.86325811858022e+01dB,4.12103432437298e+01°)	(1.24182859497750e+01dB,6.40688001611642e+01°)	(-2.19538063914983e+01dB,-9.78920320869989e+01°)
3.14774831410005e+09	(-6.06970020817317e+00dB,1.61610732438987e+02°)	(-1.86313765738900e+01dB,4.12081706936060e+01°)	(1.24163223445820e+01dB,6.40577203112103e+01°)	(-2.19618446052313e+01dB,-9.79171812404286e+01°)
3.14847319338612e+09	(-6.06919266793535e+00dB,1.61593973277612e+02°)	(-1.86301719016093e+01dB,4.12059975400834e+01°)	(1.24143586701290e+01dB,6.40466398128397e+01°)	(-2.19698898844820e+01dB,-9.79423744228401e+01°)
3.14919823960102e+09	(-6.06868501166462e+00dB,1.61577214269382e+02°)	(-1.86289671492712e+01dB,4.12038220907819e+01°)	(1.24123949461686e+01dB,6.40355569738638e+01°)	(-2.19779408557216e+01dB,-9.79676044925512e+01°)
3.14992345278321e+09	(-6.06817699404891e+00dB,1.61560455326080e+02°)	(-1.86277623446920e+01dB,4.12016462178205e+01°)	(1.24104311449485e+01dB,6.40244736665921e+01°)	(-2.19859987911934e+01dB,-9.79928807217989e+01°)
3.15064883297113e+09	(-6.06766879430161e+00dB,1.61543696590947e+02°)	(-1.86265574641459e+01dB,4.11994685586462e+01°)	(1.24084672902583e+01dB,6.40133885286609e+01°)	(-2.19940629407976e+01dB,-9.80181958706165e+01°)
3.15137438020324e+09	(-6.06716029811828e+00dB,1.61526937866323e+02°)	(-1.86253525275982e+01dB,4.11972899734027e+01°)	(1.24065033621968e+01dB,6.40023024204049e+01°)	(-2.20021335723668e+01dB,-9.80435556315641e+01°)
3.15210009451801e+09	(-6.06665155365760e+00dB,1.61510179405276e+02°)	(-1.86241475192186e+01dB,4.11951101115002e+01°)	(1.24045393766581e+01dB,6.39912149914245e+01°)	(-2.20102109417766e+01dB,-9.80689563612024e+01°)
3.15282597595392e+09	(-6.06614247076704e+00dB,1.61493421137188e+02°)	(-1.86229424510787e+01dB,4.11929296568946e+01°)	(1.24025753216347e+01dB,6.39801269258652e+01°)	(-2.20182954412819e+01dB,-9.80944018891190e+01°)
3.15355202454945e+09	(-6.06563327027877e+00dB,1.61476663021697e+02°)	(-1.86217373032424e+01dB,4.11907469172030e+01°)	(1.24006112171267e+01dB,6.39690365315342e+01°)	(-2.20263856914494e+01dB,-9.81198849995012e+01°)
3.15427824034309e+09	(-6.06512364081684e+00dB,1.61459905029333e+02°)	(-1.86205321078604e+01dB,4.11885642705615e+01°)	(1.23986470310474e+01dB,6.39579461867572e+01°)	(-2.20344834747570e+01dB,-9.81454168784508e+01°)
3.15500462337336e+09	(-6.06461393452323e+00dB,1.61443147007871e+02°)	(-1.86193268368730e+01dB,4.11863790126382e+01°)	(1.23966827915208e+01dB,6.39468531873925e+01°)	(-2.20425863993370e+01dB,-9.81709866422776e+01°)
3.15573117367875e+09	(-6.06410397856680e+00dB,1.61426389250261e+02°)	(-1.86181214944444e+01dB,4.11841924869407e+01°)	(1.23947184944466e+01dB,6.39357588771370e+01°)	(-2.20506961138448e+01dB,-9.81965979907979e+01°)
3.15645789129780e+09	(-6.06359361697449e+00dB,1.61409631742933e+02°)	(-1.86169160968133e+01dB,4.11820058834199e+01°)	(1.23927541236502e+01dB,6.39246644461302e+01°)	(-2.20588135180395e+01dB,-9.82222566194316e+01°)
3.15718477626903e+09	(-6.06308304640910e+00dB,1.61392874318357e+02°)	(-1.86157106318970e+01dB,4.11798176859220e+01°)	(1.23907896912786e+01dB,6.39135683784095e+01°)	(-2.20669371045920e+01dB,-9.82479571585817e+01°)
3.15791182863098e+09	(-6.06257213520700e+00dB,1.61376117088987e+02°)	(-1.86145051079494e+01dB,4.11776289081801e+01°)	(1.23888251891421e+01dB,6.39024716878961e+01°)	(-2.20750678971205e+01dB,-9.82737034170740e+01°)
3.15863904842220e+09	(-6.06206114583511e+00dB,1.61359359830110e+02°)	(-1.86132995086812e+01dB,4.11754375280872e+01°)	(1.23868606335940e+01dB,6.38913723526730e+01°)	(-2.20832038773193e+01dB,-9.82994881426285e+01°)
3.15936643568124e+09	(-6.06154974950697e+00dB,1.61342602823250e+02°)	(-1.86120938546740e+01dB,4.11732460772839e+01°)	(1.23848960041172e+01dB,6.38802729045699e+01°)	(-2.20913475917170e+01dB,-9.83253206951408e+01°)
3.16009399044668e+09	(-6.06103814302071e+00dB,1.61325845899733e+02°)	(-1.86108881337121e+01dB,4.11710530396402e+01°)	(1.23829313129917e+01dB,6.38691718276446e+01°)	(-2.20994975283794e+01dB,-9.83511956604765e+01°)
3.16082171275707e+09	(-6.06052635058401e+00dB,1.61309089184532e+02°)	(-1.86096823377956e+01dB,4.11688582406687e+01°)	(1.23809665682815e+01dB,6.38580689476002e+01°)	(-2.21076538216569e+01dB,-9.83771112549495e+01°)
3.16154960265102e+09	(-6.06001432295646e+00dB,1.61292332427616e+02°)	(-1.86084764831115e+01dB,4.11666620346908e+01°)	(1.23790017538639e+01dB,6.38469646189467e+01°)	(-2.21158162312248e+01dB,-9.84030714072825e+01°)
